Date,Open,High,Low,Close,Volume
2018-01-01,149.2,152.0,148.05,151.38,336600
2018-01-02,149.5,156.0,149.5,154.36,1114800
2018-01-03,155.0,156.85,152.0,155.16,1355500
2018-01-04,153.0,155.8,153.0,154.77,474700
2018-01-05,154.0,159.2,154.0,157.91,1656000
2018-01-08,158.5,162.8,158.5,160.94,1531400
2018-01-09,161.49,166.8,160.0,165.76,2338000
2018-01-10,166.1,166.89,164.02,164.86,919100
2018-01-11,165.0,166.49,160.02,161.11,734300
2018-01-12,161.0,162.5,159.1,161.49,660000
2018-01-15,161.5,164.0,158.2,161.97,519900
2018-01-16,162.01,164.0,161.3,163.23,640800
2018-01-17,163.88,169.5,162.06,168.72,2000900
2018-01-18,170.0,172.4,162.55,164.83,2393100
2018-01-19,165.6,168.5,164.75,167.65,743500
2018-01-22,168.4,169.9,165.5,168.07,820400
2018-01-23,168.9,170.5,167.0,168.75,724600
2018-01-24,169.8,172.0,169.49,171.56,929400
2018-01-25,172.0,173.0,167.62,169.89,206800
2018-01-26,168.9,170.87,167.25,168.75,516600
2018-01-29,168.7,168.7,165.0,166.04,241800
2018-01-30,166.1,168.0,165.15,166.59,163000
2018-01-31,165.7,171.89,165.7,169.99,754000
2018-02-01,170.94,172.5,169.9,170.42,462000
2018-02-02,171.02,172.8,170.0,170.72,403900
2018-02-06,168.01,169.78,166.16,169.43,60500
2018-02-07,170.99,174.2,169.5,170.4,662000
2018-02-08,170.4,171.6,167.56,168.55,142600
2018-02-09,167.01,169.49,166.3,168.71,136000
2018-02-12,169.7,169.9,166.25,166.94,177200
2018-02-13,166.5,167.6,165.55,166.14,55900
2018-02-14,165.85,166.0,161.08,162.85,221800
2018-02-15,162.5,162.75,157.52,158.12,328100
2018-02-16,155.5,164.89,155.5,161.38,60600
2018-02-19,163.5,164.89,161.05,161.73,114000
2018-02-20,161.01,162.5,156.7,158.74,1001800
2018-02-21,165.0,165.0,157.71,158.3,501800
2018-02-22,158.01,161.2,154.99,160.79,279500
2018-02-23,160.0,164.75,158.06,161.72,984600
2018-02-26,162.1,162.49,157.22,157.92,329400
2018-02-27,158.5,158.0,153.0,156.79,1440200
2018-02-28,157.25,160.46,156.11,159.55,1071500
2018-03-01,161.0,162.0,158.0,159.19,464100
2018-03-02,158.56,160.47,158.5,160.0,81100
2018-03-05,159.98,160.5,158.0,158.67,199700
2018-03-06,159.5,159.7,157.0,157.62,109300
2018-03-07,157.1,158.97,156.4,158.53,59600
2018-03-08,158.9,158.95,155.27,155.62,621700
2018-03-09,156.5,156.8,154.75,155.26,75500
2018-03-12,154.05,158.0,154.05,157.47,66300
2018-03-13,157.52,159.95,157.5,159.34,258600
2018-03-14,159.21,159.25,155.01,156.14,398900
2018-03-15,156.4,156.4,155.02,155.47,356000
2018-03-16,155.95,156.0,152.0,153.12,405100
2018-03-19,153.5,154.5,153.2,153.77,35100
2018-03-20,154.49,161.45,154.0,161.41,1471100
2018-03-21,162.45,164.45,160.02,160.44,434300
2018-03-22,161.5,162.25,159.51,162.06,263100
2018-03-26,162.25,162.25,158.5,161.02,300000
2018-03-27,162.0,162.0,158.0,158.35,973500
2018-03-28,159.5,160.4,158.35,158.86,1161100
2018-03-29,159.66,159.66,158.3,158.81,685800
2018-03-30,159.0,160.75,157.55,158.89,1641400
2018-04-02,160.0,160.5,158.11,158.72,958500
2018-04-03,158.01,162.01,158.01,158.95,852300
