Date,Open,High,Low,Close,Volume
2018-01-30,0.0,323.95,0.0,323.95,0
2018-02-16,340.0,340.0,340.0,340.0,100
2018-03-06,357.0,357.0,357.0,357.0,100
2018-03-13,339.15,339.15,339.15,339.15,100
2018-03-15,322.2,322.2,322.2,322.2,300
2018-03-19,306.09,306.09,306.09,306.09,1000
2018-03-20,0.0,290.79,0.0,290.79,0
2018-03-21,276.26,276.26,276.26,276.26,200
2018-03-22,262.5,262.5,262.45,262.45,400
2018-03-26,249.35,249.35,249.33,249.34,200
2018-03-27,236.88,236.88,236.88,238.3,100
2018-03-28,226.4,226.4,226.39,226.4,200
2018-03-29,215.1,234.98,215.08,233.65,1800
2018-03-30,243.88,244.99,243.88,244.49,300
2018-04-02,256.71,256.71,256.71,256.71,500
2018-04-03,269.54,269.54,269.54,269.54,1300
2018-04-04,283.01,283.01,283.01,283.01,1900
2018-04-05,290.0,297.16,290.0,297.16,1500
2018-04-06,312.01,312.01,300.5,300.5,800
2018-04-09,314.0,314.0,314.0,314.0,100
2018-04-12,300.0,300.0,300.0,300.0,200
2018-05-15,285.0,300.0,285.0,300.0,200
2018-06-07,315.0,315.0,315.0,315.0,100
2018-07-13,330.75,330.75,330.75,330.75,3000
2018-07-20,347.25,347.25,347.25,347.25,1000
2018-07-23,348.0,363.95,348.0,363.95,200
2018-07-24,374.95,374.95,374.95,374.95,100
2018-07-26,393.65,393.65,393.65,393.65,100
2018-07-27,390.0,413.33,390.0,413.33,1300
2018-07-30,433.95,433.95,433.95,433.95,100
2018-07-31,451.0,451.0,451.0,451.0,100
2018-08-03,473.5,473.5,473.5,473.5,100
2018-08-09,497.0,497.0,450.0,452.92,1500
2018-08-10,475.5,475.5,475.5,475.5,100
2018-08-13,499.25,499.25,451.73,451.73,200
2018-08-17,429.15,464.0,429.15,464.0,200
2018-08-20,440.8,440.8,440.8,440.8,100
2018-08-27,462.5,462.5,462.5,462.5,100
2018-08-29,485.0,485.0,485.0,485.0,100
2018-09-07,0.0,463.7,0.0,463.7,0
2018-09-14,0.0,455.68,0.0,455.68,0
2018-09-18,0.0,450.39,0.0,450.39,0
2018-11-26,0.0,447.89,444.97,444.97,0
2018-12-18,0.0,435.38,0.0,435.38,0
2019-03-12,0.0,434.31,434.31,434.31,0
2019-03-28,0.0,431.3,431.3,431.3,0
2019-04-03,0.0,426.55,426.55,426.55,0
2019-04-04,0.0,426.54,426.54,426.54,0
2019-05-08,0.0,407.56,407.56,407.56,0
2019-05-24,0.0,404.06,404.06,404.06,0
2019-05-29,0.0,404.04,404.04,404.04,0
2019-06-19,0.0,397.25,397.25,397.25,0
2019-06-20,0.0,392.2,392.2,392.2,0
2019-06-21,400.0,400.0,400.0,400.0,100
2019-06-25,399.0,399.0,399.0,399.0,100
2019-06-27,0.0,392.72,392.72,392.72,0
2019-06-28,399.0,412.0,399.0,412.0,400
2019-07-01,0.0,402.44,402.44,402.44,0
2019-07-03,0.0,391.47,391.47,391.47,0
2019-07-05,391.46,391.46,391.46,391.46,500
2019-07-08,400.0,400.0,400.0,400.0,100
2019-07-10,0.0,398.23,398.23,398.23,0
2019-07-23,390.0,390.0,390.0,398.23,100
2019-07-24,0.0,394.98,394.98,394.98,0
2019-08-01,0.0,393.06,393.06,393.06,0
2019-08-08,0.0,392.6,392.6,392.6,0
2019-10-08,395.0,395.0,395.0,395.0,500
2019-10-10,385.0,385.0,385.0,385.0,200
2019-10-11,386.0,386.0,385.0,385.0,1000
2019-10-14,400.0,400.0,396.0,396.0,1100
2019-10-15,376.2,394.85,376.2,394.85,200
2019-10-29,327.0,327.0,327.0,327.0,100
2019-11-01,0.0,327.0,327.0,327.0,100
2019-11-14,342.5,342.5,342.5,342.5,100
2019-11-18,358.9,358.9,358.9,358.9,100
2019-11-19,0.0,375.9,375.9,358.9,100
2019-11-22,0.0,354.69,354.69,354.69,0
2019-11-28,338.0,338.0,336.96,336.96,500
2019-11-29,350.0,350.0,350.0,350.0,100
2019-12-02,333.0,333.0,332.5,332.5,600
2019-12-04,345.0,349.0,345.0,348.99,3400
2019-12-05,366.4,366.4,331.56,364.13,1900
2019-12-06,345.93,382.33,345.93,382.33,3900
2019-12-09,389.0,400.0,389.0,396.69,1300
2019-12-10,412.0,412.0,412.0,412.0,500
2019-12-18,412.0,432.0,412.0,422.0,200
2019-12-19,401.0,401.0,401.0,401.0,500
2020-01-09,421.0,421.0,421.0,421.0,100
2020-01-14,442.0,442.0,442.0,442.0,100
2020-01-20,466.0,466.0,466.0,466.0,100
2020-01-21,441.0,441.0,441.0,441.0,1500
2020-01-22,417.0,417.0,417.0,417.0,900
2020-01-23,439.0,439.0,439.0,439.0,100
2020-01-24,463.0,463.0,463.0,463.0,100
2020-01-27,488.0,488.0,437.54,488.0,200
2020-01-29,513.95,513.95,462.0,462.0,500
2020-05-29,496.65,496.65,496.65,496.65,100
2020-07-08,533.0,533.0,503.0,530.0,300
2020-07-15,569.0,569.0,569.0,569.0,100
2020-07-29,0.0,559.87,559.87,559.87,0
2020-07-30,0.0,547.44,547.44,547.44,0
2020-08-04,0.0,535.45,535.45,535.45,0
2020-08-06,495.3,495.3,495.3,495.3,2000
2020-08-07,0.0,495.29,495.29,495.3,200
2020-08-12,460.0,460.0,460.0,460.0,1800
2020-08-13,427.0,427.0,427.0,427.0,2000
2020-08-18,395.0,395.0,395.0,395.0,1200
2020-08-19,365.5,365.5,365.5,365.5,1500
2020-09-03,392.0,392.0,392.0,392.0,100
2020-09-04,421.4,421.4,421.4,421.4,100
2020-09-11,453.0,453.0,453.0,453.0,100
2020-09-14,420.0,420.0,420.0,420.0,1000
2020-10-02,444.0,444.0,444.0,444.0,100
2020-11-18,467.2,467.2,460.0,460.0,200
2020-12-23,460.0,460.0,460.0,460.0,100
2021-01-19,488.0,488.0,488.0,488.0,100
2021-01-21,523.0,523.0,488.0,499.0,300
2021-02-18,509.0,509.0,499.0,509.0,200
2021-02-25,517.0,517.0,517.0,517.0,100
2021-02-26,555.0,555.0,555.0,555.0,100
2021-03-01,520.0,520.0,519.0,519.0,300
2021-03-02,490.0,490.0,490.0,490.0,100
2021-03-05,453.25,453.25,453.25,453.25,300
2021-03-25,479.5,479.5,479.5,479.5,100
2021-04-13,444.0,444.0,443.54,443.54,11000
2021-04-14,410.28,411.15,410.28,410.28,11400
2021-04-15,425.0,440.0,425.0,440.0,400
2021-04-16,450.0,450.0,450.0,450.0,100
2021-04-19,460.0,460.0,460.0,460.0,100
2021-04-23,458.0,494.0,458.0,490.08,5900
2021-04-26,455.0,455.0,455.0,455.0,28300
2021-04-28,450.0,450.0,450.0,450.0,100
