Date,Open,High,Low,Close,Volume
2018-01-01,598.0,598.0,590.0,593.38,50200
2018-01-02,591.0,610.5,590.0,609.13,295200
2018-01-03,609.0,621.99,606.5,617.39,465050
2018-01-04,624.0,625.9,615.0,618.96,246950
2018-01-05,615.0,618.0,612.15,614.56,77850
2018-01-08,615.0,620.0,612.01,617.59,256550
2018-01-09,615.5,616.9,610.02,612.72,88700
2018-01-10,618.0,625.99,613.01,614.79,307100
2018-01-11,615.05,617.88,605.0,607.07,217500
2018-01-12,610.0,615.2,608.0,611.5,187600
2018-01-15,611.0,611.99,590.01,592.47,154550
2018-01-16,594.88,611.9,593.3,607.93,207550
2018-01-17,610.0,615.0,602.02,613.97,137200
2018-01-18,614.0,619.9,610.1,614.94,228700
2018-01-19,614.0,615.2,610.05,614.37,135750
2018-01-22,612.0,623.94,612.0,615.98,210600
2018-01-23,615.0,632.0,612.1,628.19,344850
2018-01-24,632.99,635.0,596.79,596.79,795650
2018-01-25,581.0,586.7,566.96,569.11,1902550
2018-01-26,568.0,568.5,555.9,565.96,529450
2018-01-29,567.8,572.49,565.0,566.78,135400
2018-01-30,565.0,571.9,562.02,564.86,585400
2018-01-31,563.0,571.05,562.1,563.81,604550
2018-02-01,565.94,570.98,564.02,569.87,260550
2018-02-02,571.0,580.0,571.0,575.19,231350
2018-02-06,569.0,570.0,563.89,565.32,184050
2018-02-07,568.0,573.0,566.25,568.1,210400
2018-02-08,564.7,565.0,560.4,562.84,361800
2018-02-09,559.5,563.95,558.5,563.0,121450
2018-02-12,561.0,567.0,561.0,564.55,130300
2018-02-13,564.0,566.9,563.0,563.98,77250
2018-02-14,564.1,565.0,560.0,563.66,262750
2018-02-15,566.0,571.0,551.0,551.81,392150
2018-02-16,553.5,565.0,552.02,561.71,54150
2018-02-19,561.01,569.26,561.0,562.66,222800
2018-02-20,563.0,566.0,553.0,564.59,281150
2018-02-21,566.8,575.0,563.0,566.42,281100
2018-02-22,561.0,594.74,561.0,594.74,609050
2018-02-23,624.47,624.47,613.0,617.92,1182200
2018-02-26,619.0,623.89,602.0,611.37,142050
2018-02-27,609.5,624.0,608.0,615.72,176600
2018-02-28,619.88,628.0,617.1,624.51,176450
2018-03-01,621.5,623.0,615.02,618.96,32950
2018-03-02,616.02,617.0,613.2,615.13,72600
2018-03-05,615.0,617.0,610.0,612.63,116750
2018-03-06,614.94,616.0,606.0,609.42,123850
2018-03-07,610.0,611.95,607.01,610.0,117550
2018-03-08,609.0,610.0,598.0,600.39,383300
2018-03-09,601.0,615.0,599.99,609.61,289400
2018-03-12,602.0,610.0,592.0,603.87,372900
2018-03-13,605.5,610.9,605.0,609.96,171900
2018-03-14,609.0,613.0,605.01,608.32,261400
2018-03-15,609.0,616.99,609.0,615.19,416700
2018-03-16,617.0,620.0,615.0,618.92,266150
2018-03-19,620.0,633.25,615.5,632.11,573050
2018-03-20,635.05,645.4,635.05,638.95,540000
2018-03-21,640.0,645.0,630.01,631.59,248150
2018-03-22,632.25,646.95,632.25,638.83,272700
2018-03-26,640.0,648.98,640.0,647.04,213450
2018-03-27,649.9,649.9,641.0,641.7,73900
2018-03-28,640.0,641.5,636.0,640.48,68400
2018-03-29,641.01,649.5,639.5,647.12,303500
2018-03-30,645.0,654.0,643.2,650.56,197450
2018-04-02,650.0,659.0,644.0,657.18,244100
2018-04-03,654.71,690.03,653.0,690.03,774650
2018-04-04,696.0,714.99,684.0,685.71,870200
2018-04-05,685.2,709.0,685.0,705.52,548400
2018-04-06,710.0,719.0,699.0,707.34,519750
2018-04-09,709.0,709.0,697.1,698.12,71100
2018-04-10,703.5,713.0,701.5,703.82,243850
2018-04-11,708.01,712.0,694.0,696.26,236650
2018-04-12,702.97,703.0,693.0,696.87,223500
2018-04-13,698.0,698.0,690.25,696.06,209050
2018-04-16,695.0,695.0,690.0,692.87,124200
2018-04-17,690.1,698.5,686.0,690.83,374500
2018-04-18,693.0,694.0,680.0,683.89,225000
2018-04-19,689.0,698.99,687.51,696.09,335100
2018-04-20,696.1,696.25,680.0,684.19,166950
2018-04-23,681.0,682.8,676.75,677.32,44000
2018-04-24,679.95,695.0,674.7,689.58,140250
2018-04-25,690.0,690.0,682.75,684.07,11950
2018-04-26,685.0,686.49,670.01,674.91,143850
2018-04-27,672.0,675.01,663.0,665.99,84650
2018-04-30,668.0,682.5,666.99,679.33,53300
2018-05-02,680.0,680.01,674.7,677.38,24050
2018-05-03,675.0,680.0,666.0,669.38,92150
2018-05-04,669.0,675.0,665.1,667.73,55200
2018-05-07,671.0,691.0,671.0,681.03,375500
2018-05-08,683.0,694.0,680.55,684.13,475900
2018-05-09,694.0,701.98,682.0,686.45,851400
2018-05-10,689.99,692.5,684.99,689.33,263950
2018-05-11,690.0,691.0,684.7,685.56,89600
2018-05-14,684.02,684.02,651.29,653.58,298150
2018-05-15,655.05,665.0,643.0,660.49,335350
2018-05-16,662.0,664.5,660.0,661.19,24900
2018-05-17,660.0,661.0,657.0,658.86,81550
2018-05-18,660.0,660.01,648.0,650.77,25200
2018-05-21,655.0,663.0,640.0,642.79,46700
2018-05-22,649.5,674.92,644.0,674.61,117400
2018-05-23,677.0,685.0,670.0,671.01,27150
2018-05-24,673.0,674.0,660.0,668.46,105800
2018-05-25,664.7,664.7,660.15,662.13,12200
2018-05-28,654.0,656.99,644.0,654.75,286250
2018-05-29,655.0,656.0,648.0,649.6,102150
2018-05-30,653.85,682.0,646.0,666.61,158650
